id,informacoes_das_colunas,categoria,explicacao,qualidade,iteracao,technique_used
d851a038-3256-48ca-807a-1d037d5af82c,"NVT Name: Oracle MySQL Server <= 8.0.41, 8.1 <= 8.4.4, 9.0 <= 9.2.0 Security Update (cpuapr2025) - Linux / Summary: Oracle MySQL Server is prone to multiple vulnerabilities. / Vulnerability Insight: [ausente] / Impact: [ausente]",High,"The vulnerability affects multiple versions of Oracle MySQL Server, which suggests a widespread impact. Although specific details about the vulnerabilities ([ausente]) and their impacts are not provided, the fact that they exist in a popular database system indicates a potential for significant consequences if exploited, such as unauthorized access or data breaches. The absence of information does not necessarily mean low severity; it could simply be that the details have not been disclosed yet. Therefore, a high severity rating is appropriate until more information becomes available.",1.0,1,progressive_rectification
658b7485-3c6c-48be-9df5-e70603c83e87,"NVT Name: Web Application Scanning Consolidation / Info Reporting / Summary: The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum. / Vulnerability Insight: [ausente] / Impact: [ausente]",Medium,"The vulnerability involves multiple settings and scripts that could potentially allow an attacker to gather sensitive information, perform directory traversal attacks, or execute arbitrary code if certain conditions are met. While not all elements seem critical, the combination of several components increases the potential impact on confidentiality and integrity.",1.0,1,progressive_rectification
7a2ed152-21c3-426a-882c-689370809886,"NVT Name: Samba ZeroLogon Vulnerability (CVE-2020-1472) / Summary: Samba is prone to an unauthenticated domain takeover vulnerability via
  netlogon (ZeroLogon). / Vulnerability Insight: [ausente] / Impact: An unauthenticated attacker on the network can gain administrator access by
  exploiting a netlogon protocol flaw.",High,"The Samba ZeroLogon vulnerability (CVE-2020-1472) allows an unauthenticated attacker on the network to gain administrator access by exploiting a netlogon protocol flaw. This is considered high severity because it involves remote code execution and no authentication is required, making it easier for attackers to exploit.",1.0,1,progressive_rectification
48d7c75c-2a05-4c60-96d6-a5d2bada469b,"NVT Name: PHP < 7.3.26, 7.4.x < 7.4.14, 8.0.x < 8.0.1 Filter Vulnerability (Jan 2021) - Linux / Summary: PHP is prone to a vulnerability where FILTER_VALIDATE_URL
  accepts URLs with invalid userinfo. / Vulnerability Insight: [ausente] / Impact: [ausente]",Medium,"The vulnerability allows for invalid userinfo in URLs to be accepted by FILTER_VALIDATE_URL, potentially leading to security concerns. While it does not seem to have a direct impact on availability, it could potentially be exploited to bypass intended access controls or perform actions under a different identity (partial unauthorized access). The attack vector requires knowledge of the vulnerable PHP version and some understanding of PHP's FILTER_VALIDATE_URL function. However, it does not appear to allow for remote code execution or privilege escalation without additional factors, which is why it is classified as Medium severity.",1.0,1,progressive_rectification
87011f18-5f35-4a8a-8961-402317677286,"NVT Name: Apache HTTP Server <= 2.4.52 Multiple Vulnerabilities - Linux / Summary: Apache HTTP Server is prone to multiple vulnerabilities. / Vulnerability Insight: The following vulnerabilities exist:

  - CVE-2022-22719: mod_lua Use of uninitialized value of in r:parsebody

  - CVE-2022-22720: HTTP request smuggling vulnerability

  - CVE-2022-22721: Possible buffer overflow with very large or unlimited LimitXMLRequestBody

  - CVE-2022-23943: mod_sed: Read/write beyond bounds / Impact: [ausente]",High,"The presence of multiple vulnerabilities, including a possible buffer overflow (CVE-2022-22721) and an HTTP request smuggling vulnerability (CVE-2022-22720), indicates significant impact. Both of these vulnerabilities can lead to remote code execution (RCE) if exploited, making them high severity according to the CVSSv3 taxonomy. The absence of specific information about the impact of CVE-2022-23943 and CVE-2022-22719 does not change this assessment, as the other two vulnerabilities alone are sufficient to classify this as high severity.",1.0,1,progressive_rectification
c304554e-d10f-4b6b-a4ea-8bd9fd42b2e2,"NVT Name: PHP < 5.6.32, 7.x < 7.0.24, 7.1.x < 7.1.11 Heap Based Buffer Overflow Vulnerability - Linux / Summary: PHP is prone to a heap buffer overflow vulnerability. / Vulnerability Insight: The flaw exists due to an error in the date extension's
  'timelib_meridian' handling of 'front of' and 'back of' directives. / Impact: Successfully exploiting this issue allow attacker to execute
  arbitrary code with elevated privileges within the context of a privileged process.",High,"The vulnerability allows an attacker to execute arbitrary code with elevated privileges within a privileged process, which poses a significant impact on the system's integrity and confidentiality. Although it requires specific conditions (exploiting the date extension's 'timelib_meridian' handling), the potential consequences make it a high-severity vulnerability.",1.0,1,progressive_rectification
a9c39eaf-d3ff-468a-8a87-c31c1d93fdf1,"NVT Name: ICMP Timestamp Reply Information Disclosure / Summary: The remote host responded to an ICMP timestamp request. / Vulnerability Insight: The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp. / Impact: This information could theoretically be used to exploit weak
  time-based random number generators in other services.",Medium,"The vulnerability allows for potential information disclosure that could theoretically be used to exploit weak time-based random number generators in other services. While it does not directly result in remote code execution or privilege escalation, it may indirectly impact the security of other services if they rely on such vulnerable random number generators. The attack vector requires sending an ICMP timestamp request and analyzing the response, which is slightly complex but achievable with common tools. Therefore, it falls under the Medium severity level.",1.0,1,progressive_rectification
482f32d5-8b4e-4dac-8e74-09e72ece6e7b,NVT Name: IP Forwarding Enabled - Active Check / Summary: Checks if the remote host has IP forwarding enabled. / Vulnerability Insight: [ausente] / Impact: [ausente],Medium,"IP forwarding enabled on a host can potentially be exploited by an attacker to route network traffic, which could lead to data leakage or man-in-the-middle attacks. Although it requires initial access to the host and some level of privileges, it still poses a moderate risk to confidentiality and integrity.",1.0,1,progressive_rectification
333775d9-3c89-4d37-8aae-c2c3b845e151,"NVT Name: Hostname Determination Reporting / Summary: The script reports information on how the hostname of the target
  was determined. / Vulnerability Insight: [ausente] / Impact: [ausente]",Low,"The vulnerability report provides information about how the hostname of the target was determined, which might be useful for an attacker in reconnaissance activities. However, it does not seem to directly impact confidentiality, integrity, or availability, and requires some level of knowledge or effort to exploit.",1.0,1,progressive_rectification
7a305e9b-f7ad-47fd-86f4-0a4a6e579e0e,"NVT Name: Oracle MySQL Server <= 5.7.41, 8.x <= 8.0.32 Security Update (cpujul2023) - Linux / Summary: Oracle MySQL Server is prone to a denial of service (DoS)
  vulnerability. / Vulnerability Insight: [ausente] / Impact: [ausente]",High,"The vulnerability is a Denial of Service (DoS) that affects Oracle MySQL Server versions 5.7.41, 8.x <= 8.0.32 Security Update (cpujul2023). A DoS attack can cause significant disruption to services and potentially lead to data loss or unavailability. Although the exact impact and details of the vulnerability are not provided, a DoS vulnerability in a widely-used software like Oracle MySQL Server is considered high severity due to its potential for widespread service interruption.",1.0,1,progressive_rectification
891ae0f5-6518-4b5d-869b-91e2638829d4,"NVT Name: HTTP Security Headers Detection / Summary: All known security headers are being checked on the remote web
  server.

  On completion a report will hand back whether a specific security header has been implemented
  (including its value and if it is deprecated) or is missing on the target. / Vulnerability Insight: [ausente] / Impact: [ausente]",Medium,"The vulnerability involves missing or improperly implemented security headers, which can lead to potential information disclosure, session hijacking, or cross-site scripting attacks. Although it requires some level of attacker knowledge and effort to exploit, the impact could be moderate if not addressed.",1.0,1,progressive_rectification
b9e81623-0044-4231-bb0c-b8d76bb24645,"NVT Name: PHP 5.4.x < 5.4.37, 5.5.x < 5.5.21, 5.6.x < 5.6.5 Multiple Vulnerabilities (Feb 2015) / Summary: PHP is prone to multiple vulnerabilities. / Vulnerability Insight: The following flaws exist:

  - CVE-2014-9652: Improper handle of a certain string-length field during a copy of a truncated
  version of a Pascal string in the mconvert function from softmagic.c file

  - CVE-2014-9653: Uninitialized memory access in the readelf.c file

  - CVE-2015-0231: Use after free vulnerability in the 'process_nested_data' function in
  ext/standard/var_unserializer.re

  - CVE-2015-0232: Uninitialized pointer free in the 'exif_process_unicode' function in
  ext/exif/exif.c script when parsing JPEG EXIF entries / Impact: Successful exploitation will allow remote attackers to cause a
  denial of service or possibly execute arbitrary code via different crafted dimensions.",High,"The vulnerabilities CVE-2014-9652, CVE-2014-9653, CVE-2015-0231, and CVE-2015-0232 can potentially lead to remote code execution (RCE) or denial of service. This is a significant impact as it allows an attacker to execute arbitrary code without authentication, which falls under the ""High"" severity level in the CVSSv3 taxonomy.",1.0,1,progressive_rectification
7f4aa36b-e94b-40bd-8e6c-df7a13cfd8a0,"NVT Name: OpenBSD OpenSSH Information Disclosure Vulnerability (CVE-2020-14145) / Summary: OpenBSD OpenSSH is prone to an information disclosure
  vulnerability. / Vulnerability Insight: The client side in OpenSSH has an Observable Discrepancy leading
  to an information leak in the algorithm negotiation. This allows man-in-the-middle attackers to
  target initial connection attempts (where no host key for the server has been cached by the
  client). / Impact: [ausente]",Medium,"The vulnerability allows man-in-the-middle attackers to target initial connection attempts where no host key for the server has been cached by the client. This could potentially lead to unauthorized access or data leakage, making it a medium severity vulnerability.",1.0,1,progressive_rectification
208fb617-f3de-4d01-a293-a4fd4e1b0070,"NVT Name: Hostname Determination Reporting / Summary: The script reports information on how the hostname of the target
  was determined. / Vulnerability Insight: [ausente] / Impact: [ausente]",Low,"The vulnerability does not provide specific details about a security flaw, but rather reports how the hostname was determined. This information alone does not pose a significant threat to confidentiality, integrity, or availability. However, it could potentially be used for reconnaissance purposes in a broader attack context. Therefore, the severity level is classified as Low due to its limited impact and complex conditions required.",1.0,1,progressive_rectification
0270e14e-2fae-41eb-a990-982241ea3aa9,"NVT Name: Traceroute / Summary: Collect information about the network route and
  network distance between the scanner host and the target host. / Vulnerability Insight: For internal networks, the distances are usually
  small, often less than 4 hosts between scanner and target. For public targets the
  distance is greater and might be 10 hosts or more. / Impact: [ausente]",Low,"The described vulnerability allows for network traceroute, which is a diagnostic tool and does not inherently pose a significant threat to confidentiality, integrity, or availability. However, it could potentially be used for reconnaissance purposes. The impact seems limited as it requires multiple hops between the scanner host and the target host, and no privileged access is required.",1.0,1,progressive_rectification
2a5bbd33-b839-4c0c-9b1f-b61226a789bb,NVT Name: Redis Server Detection (TCP) / Summary: TCP based detection of Redis server. / Vulnerability Insight: [ausente] / Impact: [ausente],Low,"The provided vulnerability information does not indicate a direct exploitable vulnerability. It seems to be a simple detection method for Redis servers, which doesn't pose a significant threat to confidentiality, integrity, or availability. However, if misused, it could potentially aid in reconnaissance activities or port scanning, but would require additional steps to exploit further.",1.0,1,progressive_rectification
ea11020e-3560-48a7-974c-dd1db821e8ab,"NVT Name: HTTP Security Headers Detection / Summary: All known security headers are being checked on the remote web
  server.

  On completion a report will hand back whether a specific security header has been implemented
  (including its value and if it is deprecated) or is missing on the target. / Vulnerability Insight: [ausente] / Impact: [ausente]",Medium,"The vulnerability involves missing or improperly implemented security headers, which can lead to potential information disclosure, cross-site scripting (XSS) attacks, clickjacking, and other security issues. Although it requires some level of user interaction or manual exploitation, the impact on confidentiality and integrity is moderate.",1.0,1,progressive_rectification
e5999ce2-d891-4414-a41b-d9089ad6db5b,"NVT Name: PHP 7.x < 7.0.18, 7.1.x < 7.1.4 SSRF Security Bypass Vulnerability - Linux / Summary: PHP is prone to a security bypass vulnerability. / Vulnerability Insight: The flaw exists due to the php_wddx_pop_element function in
  ext/wddx/wddx.c via an inapplicable class name in a wddxPacket XML document, leading to
  mishandling in a wddx_deserialize call. / Impact: An attacker can exploit this issue to bypass security
  restrictions and perform unauthorized actions. This may aid in further attacks.",Medium,"The vulnerability allows an attacker to bypass security restrictions and perform unauthorized actions, which may aid in further attacks. However, it requires a specific class name manipulation in a wddxPacket XML document, suggesting some complexity in exploitation. Additionally, the attack vector is not explicitly remote, but local access might be required or assumed due to the PHP context.",1.0,1,progressive_rectification
8e3c8cc6-50e9-4323-a1f2-af40a3c9fa78,"NVT Name: Apache HTTP Server Memory Access Vulnerability - Linux / Summary: Apache HTTP Server is prone to a memory access vulnerability. / Vulnerability Insight: Using fuzzed network input, the http/2 session handling could
  be made to read memory after being freed during connection shutdown. / Impact: [ausente]",Medium,"The vulnerability allows for potential memory read access during connection shutdown, which could lead to information disclosure or denial of service. However, it requires specific network input fuzzing and may not always be exploitable, making the severity level medium.",1.0,1,progressive_rectification
d5c3bf0a-675a-4748-996d-e3d382f82893,"NVT Name: OS Detection Consolidation and Reporting / Summary: This script consolidates the OS information detected by several
  VTs and tries to find the best matching OS.

  Furthermore it reports all previously collected information leading to this best matching OS. It
  also reports possible additional information which might help to improve the OS detection.

  If any of this information is wrong or could be improved please consider to report these to the
  referenced community forum. / Vulnerability Insight: [ausente] / Impact: [ausente]",Medium,"The script consolidates OS information and reports it, potentially exposing sensitive system details. While no direct exploitation is possible, an attacker could use this information for further attacks or to craft more targeted attacks. The impact on confidentiality is moderate due to the exposure of system details, but the complexity and privileges required are relatively high as an attacker would need access to the script's output or the ability to manipulate the script itself.",1.0,1,progressive_rectification
9b3332cb-d775-4597-94a0-8ece1639b326,"NVT Name: Grafana < 7.4.2 DoS Vulnerability / Summary: Grafana is prone to a denial of service (DoS) vulnerability. / Vulnerability Insight: The snapshot feature in Grafana can allow an unauthenticated remote
  attacker to trigger a DoS via a remote API call if a commonly used configuration is set. / Impact: [ausente]",Medium,"The vulnerability allows an unauthenticated remote attacker to trigger a Denial of Service (DoS) via a remote API call. While it does not result in a complete system compromise, it can significantly impact the availability of the service. However, since authentication is required for the API call, the complexity and privileges required are slightly higher than a typical low-severity vulnerability.",1.0,1,progressive_rectification
f7a2e2fd-e12e-44f3-8eb6-51bc9c19d815,"NVT Name: PHP < 5.5.32, 5.6.x < 5.6.18, 7.x < 7.0.3 Privilege Escalation Vulnerability - Linux / Summary: PHP is prone to a privilege escalation vulnerability. / Vulnerability Insight: An error occurs in the function stream_get_meta_data of the
  component File Upload. The manipulation as part of a Return Value leads to a privilege escalation
  vulnerability (Metadata). / Impact: Successfully exploitation will allow an attacker to update the
  'metadata' and affect on confidentiality, integrity, and availability.",Medium,"The vulnerability allows an attacker to manipulate metadata, which could potentially lead to a privilege escalation. While it requires specific conditions and manipulation of the function stream_get_meta_data, it still poses a moderate impact on confidentiality, integrity, and availability. However, it does not meet the criteria for high severity as it does not seem to be remotely exploitable without local access or additional steps.",1.0,1,progressive_rectification
21359b9f-bfc3-4d32-b176-d96ad6891909,"NVT Name: Apache HTTP Server 2.4.0 < 2.4.42 Multiple Vulnerabilities - Linux / Summary: Apache HTTP Server is prone to multiple vulnerabilities. / Vulnerability Insight: Apache HTTP Server is prone to multiple vulnerabilities:

  - mod_rewrite CWE-601 open redirect (CVE-2020-1927)

  - mod_proxy_ftp use of uninitialized value (CVE-2020-1934) / Impact: [ausente]",Medium,"The mod_rewrite CWE-601 open redirect (CVE-2020-1927) can potentially lead to phishing attacks or URL manipulation, affecting integrity and user experience. However, it requires a specific configuration and user interaction to exploit. The mod_proxy_ftp use of uninitialized value (CVE-2020-1934) may cause unexpected behavior but does not seem to pose an immediate threat to confidentiality or availability. Since both vulnerabilities require some level of user interaction, they are classified as Medium severity.",1.0,1,progressive_rectification
f7e0bb6f-52b9-4cd5-83da-043fc6a26ab6,NVT Name: Oracle MySQL Server <= 5.7.29 / 8.0 <= 8.0.19 Security Update (cpuapr2021) - Linux / Summary: Oracle MySQL Server is prone to a vulnerability in the parser. / Vulnerability Insight: [ausente] / Impact: [ausente],Medium,"The vulnerability is located in the Oracle MySQL Server parser, which could potentially lead to unauthorized access or data manipulation. Although specific details about the impact and attack complexity are not provided, a vulnerability in a server component that can be exploited by an attacker implies a moderate level of risk.",1.0,1,progressive_rectification
56069cd0-3781-41ab-96dc-7a797b003088,"NVT Name: ISC BIND DoS Vulnerability (CVE-2024-11187) - Linux / Summary: ISC BIND is prone to a denial of service (DoS)
  vulnerability. / Vulnerability Insight: It is possible to construct a zone such that some queries to it
  will generate responses containing numerous records in the Additional section. An attacker
  sending many such queries can cause either the authoritative server itself or an independent
  resolver to use disproportionate resources processing the queries. Zones will usually need to
  have been deliberately crafted to attack this exposure. / Impact: A named instance vulnerable to this issue can be compelled to
  consume excessive CPU resources up to the point where exhaustion of resources effectively
  prevents the server from responding to other client queries. This issue is most likely to affect
  resolvers but could also degrade authoritative server performance.

  - Authoritative servers are affected by this vulnerability.

  - Resolvers are affected by this vulnerability.",High,"The vulnerability allows an attacker to consume excessive CPU resources of both authoritative servers and resolvers, potentially preventing them from responding to other client queries. This could lead to a denial of service (DoS) attack, which is considered high severity due to its significant impact. The attack vector is network-based, and while it requires crafted zones to be created, it does not require complex conditions or privileged access.",1.0,1,progressive_rectification
555d243e-3d7f-47bd-9f5c-c82d26f294a5,"NVT Name: Apache HTTP Server 2.4.0 < 2.4.42 Multiple Vulnerabilities - Linux / Summary: Apache HTTP Server is prone to multiple vulnerabilities. / Vulnerability Insight: Apache HTTP Server is prone to multiple vulnerabilities:

  - mod_rewrite CWE-601 open redirect (CVE-2020-1927)

  - mod_proxy_ftp use of uninitialized value (CVE-2020-1934) / Impact: [ausente]",Medium,"The mod_rewrite CWE-601 open redirect (CVE-2020-1927) can potentially lead to phishing attacks or URL redirection to malicious sites, which could compromise user data. While it does not directly result in remote code execution or privilege escalation, it poses a security risk due to its impact on integrity and confidentiality. The mod_proxy_ftp use of uninitialized value (CVE-2020-1934) might lead to unexpected behavior or crashes, but it does not seem to provide an attacker with direct access to the system or allow for remote code execution. Therefore, the combined vulnerabilities are classified as Medium severity.",1.0,1,progressive_rectification
8a43eec3-189b-4559-b490-aa639f70a268,"NVT Name: Apache HTTP Server 2.4.7 - 2.4.51 Multiple Vulnerabilities - Linux / Summary: Apache HTTP Server is prone to multiple vulnerabilities. / Vulnerability Insight: A crafted URI sent to httpd configured as a forward proxy
  (ProxyRequests on) can cause a crash (NULL pointer dereference) or, for configurations mixing
  forward and reverse proxy declarations, can allow for requests to be directed to a declared Unix
  Domain Socket endpoint (Server Side Request Forgery). / Impact: [ausente]",Medium,"The vulnerability allows for a crash or Server Side Request Forgery (SSRF) when Apache HTTP Server is configured as a forward proxy. While it doesn't seem to allow for remote code execution, it does potentially enable unauthorized access to internal resources, making it a medium severity vulnerability.",1.0,1,progressive_rectification
ebf9a3fd-d0eb-4607-94e3-53dd6301850f,NVT Name: Oracle MySQL Server <= 5.7.34 / 8.0 <= 8.0.25 Security Update (cpujul2021) - Linux / Summary: Oracle MySQL Server is prone to multiple vulnerabilities. / Vulnerability Insight: [ausente] / Impact: [ausente],Medium,"The vulnerability affects Oracle MySQL Server versions 5.7.34 and below, as well as versions 8.0 up to 8.0.25. While specific details about the vulnerabilities are not provided, multiple vulnerabilities being mentioned suggests potential for unauthorized access or data manipulation. However, since the exact nature of these vulnerabilities is unknown, the severity level is classified as Medium due to the possibility of partial unauthorized access and the widespread use of Oracle MySQL Server.",1.0,1,progressive_rectification
ec6a0491-5c9e-4ab5-997f-6aee4af81e35,"NVT Name: PHP < 5.6.31, 7.x < 7.0.17, 7.1.x < 7.1.3 DoS Vulnerability (Jul 2017) - Linux / Summary: PHP is prone to a denial of service (DoS) vulnerability. / Vulnerability Insight: The flaw exists due to improper handling of long form
  variables in main/php_variables.c script. / Impact: Successfully exploiting this issue allow an attacker to cause a
  CPU consumption denial of service attack.",Medium,"The vulnerability allows an attacker to cause a denial of service (DoS) by exploiting improper handling of long form variables in PHP. While it does not directly lead to remote code execution or privilege escalation, the potential impact on availability is moderate due to increased CPU consumption. However, since it requires local access and complex conditions, it falls under the Medium severity level according to the CVSSv3 taxonomy.",1.0,1,progressive_rectification
6791bffb-54b2-4c5a-bd53-d6ea9bad23b1,"NVT Name: jQuery 1.2 < 3.5.0 XSS Vulnerability / Summary: jQuery is prone to a cross-site scripting (XSS) vulnerability in
  jQuery.htmlPrefilter and related methods. / Vulnerability Insight: Passing HTML from untrusted sources - even after sanitizing it -
  to one of jQuery's DOM manipulation methods (i.e. .html(), .append(), and others) may execute
  untrusted code. / Impact: [ausente]",Medium,"The jQuery XSS vulnerability allows an attacker to inject malicious code into the application when passing HTML from untrusted sources to one of jQuery's DOM manipulation methods. While it requires user interaction and does not have a direct impact on availability, it can lead to information disclosure or modification, making it a medium severity vulnerability.",1.0,1,progressive_rectification
1c9d4213-6ae1-4e25-bd7f-17471f22edff,"NVT Name: Drupal < 8.9.16, 9.0.x < 9.0.14, 9.1.x < 9.1.9 XSS Vulnerability (SA-CORE-2021-003) - Linux / Summary: Drupal is prone to a cross-site scripting (XSS) vulnerability. / Vulnerability Insight: Drupal core uses the third-party CKEditor library. This library
  has an error in parsing HTML that could lead to an XSS attack.

  This issue is mitigated by the fact that it only affects sites with CKEditor enabled. / Impact: [ausente]",Medium,"The vulnerability is a Cross-Site Scripting (XSS) issue, which can lead to code injection and potential data theft or user session hijacking. Although it requires CKEditor to be enabled, XSS attacks are still considered medium severity due to their potential for causing harm even with additional conditions.",1.0,1,progressive_rectification
c6b6efd8-735d-469f-92e7-a0a030e4396f,"NVT Name: Apache Tomcat Multiple Vulnerabilities (Dec 2024) - Linux / Summary: Apache Tomcat is prone to multiple vulnerabilities. / Vulnerability Insight: The following flaws exist:

  - CVE-2024-50379: Remote code execution (RCE) via write-enabled default servlet

  - CVE-2024-54677: Denial of service (DoS) in examples web application

  - CVE-2024-56337: RCE via write-enabled default servlet - CVE-2024-50379 mitigation was
  incomplete / Impact: [ausente]",High,"The presence of multiple Remote Code Execution (RCE) vulnerabilities (CVE-2024-50379 and CVE-2024-56337) indicates a significant impact on the system, as an attacker can execute arbitrary code without authentication. Although there is also a Denial of Service (DoS) vulnerability (CVE-2024-54677), it does not directly contribute to the RCE issue and thus does not lower the overall severity level. The incomplete mitigation of CVE-2024-50379 further emphasizes the high severity rating.",1.0,1,progressive_rectification
da9c142d-63b6-4519-8e70-40a755cd515b,"NVT Name: PHP < 8.1.29, 8.2.x < 8.2.20, 8.3.x < 8.3.8 Multiple Vulnerabilities - Linux / Summary: PHP is prone to multiple vulnerabilities. / Vulnerability Insight: The following vulnerabilities exist:

  - CVE-2024-4577: Argument injection in PHP-CGI (bypass of CVE-2012-1823)

  - CVE-2024-5458: Filter bypass in filter_var FILTER_VALIDATE_URL

  - CVE-2024-5585: Bypass of CVE-2024-1874

  Note: As of 06/2024 the CVEs CVE-2024-4577 and CVE-2024-5585 are known to be exploitable on
  Windows systems only. / Impact: [ausente]",Medium,"The vulnerabilities CVE-2024-4577, CVE-2024-5458, and CVE-2024-5585 each present a potential for unauthorized access or bypass of security measures in PHP. Although the impact is not explicitly stated, the vulnerabilities involve argument injection, filter bypass, and bypass of another known vulnerability, which could lead to code execution or data manipulation if exploited successfully. The fact that some of these vulnerabilities are known to be exploitable on Windows systems adds to their potential severity. However, since the exact impact is not specified, a Medium rating is provided as a conservative estimate.",1.0,1,progressive_rectification
e0e54440-9987-4d34-b3f0-a5d07d188cfc,"NVT Name: ICMP Timestamp Reply Information Disclosure / Summary: The remote host responded to an ICMP timestamp request. / Vulnerability Insight: The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp. / Impact: This information could theoretically be used to exploit weak
  time-based random number generators in other services.",Medium,"The vulnerability allows for potential information disclosure that could theoretically be used to exploit weak time-based random number generators in other services. While it does not directly lead to remote code execution or privilege escalation, it provides valuable data for an attacker which can aid in further exploitation. Therefore, the severity level is Medium.",1.0,1,progressive_rectification
5699200c-d53b-4bf6-b862-b9324f18a257,"NVT Name: PHP 7.x < 7.0.27, 7.1.x < 7.1.13, 7.2.0 Unspecified Vulnerability - Linux / Summary: PHP is prone to an unspecified vulnerability. / Vulnerability Insight: The flaw exists due to an inappropriate parsing of HTTP
  response 'http_header_value' in 'ext/standard/http_fopen_wrapper.c'. / Impact: Successful exploitation will allow attackers to cause
  segmentation fault.",High,"The vulnerability allows attackers to cause a segmentation fault, which can potentially lead to remote code execution (RCE) under specific conditions. This is considered high severity due to its significant impact and remotely exploitable nature.",1.0,1,progressive_rectification
94976276-7992-4555-98eb-087ba5935747,"NVT Name: Oracle Mysql Security Updates (apr2017-3236618) 02 - Linux / Summary: Oracle MySQL is prone to multiple vulnerabilities. / Vulnerability Insight: Multiple flaws exist due to multiple
  unspecified errors in the 'Server: DML', 'Server: Optimizer',
  'Server: Thread Pooling', 'Client mysqldump', 'Server: Security: Privileges'
  components of the application. / Impact: Successful exploitation of this vulnerability
  will allow remote attackers to have impact on availability, confidentiality
  and integrity.",High,"Multiple unspecified errors in critical components of Oracle MySQL application could lead to remote attacker's impact on availability, confidentiality, and integrity. The potential for remotely exploitable vulnerabilities and the significant impact make this a high severity issue.",1.0,1,progressive_rectification
a9475e0f-ab77-45fd-8c49-3c47340e7640,"NVT Name: Squid Multiple DoS Vulnerabilities (GHSA-f975-v7qw-q7hj, SQUID-2024:4) / Summary: Squid is prone to multiple denial of service (DoS)
  vulnerabilities due to multiple issues in ESI. / Vulnerability Insight: Due to Input Validation, Premature Release of Resource During
  Expected Lifetime, and Missing Release of Resource after Effective Lifetime bugs, Squid is
  vulnerable to Denial of Service attacks by a trusted server against all clients using the proxy.

  These flaws were part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as:

  - Memory Leak in ESI Error Processing

  - Assertion in ESI Header Handling

  - Use-After-Free in ESI 'Try' (and 'Choose') Processing

  - Use-After-Free in ESI Expression Evaluation

  - Assertion Due to 0 ESI 'when' Checking

  - Assertion Using ESI's When Directive

  - Assertion in ESI Variable Assignment (String)

  - Assertion in ESI Variable Assignment

  - Null Pointer Dereference In ESI's esi:include and esi:when / Impact: [ausente]",High,"The multiple DoS vulnerabilities in Squid, as described, can lead to significant service disruptions for all clients using the proxy. The vulnerabilities include memory leaks, use-after-free issues, and assertion failures, which can be exploited by a trusted server. These conditions suggest a high potential for remote exploitation with no authentication required, making this a high severity issue.",1.0,1,progressive_rectification
0aeaab81-af74-472f-b6cd-09e414098036,"NVT Name: Apache HTTP Server < 2.4.54 Multiple Vulnerabilities - Linux / Summary: Apache HTTP Server is prone to multiple vulnerabilities. / Vulnerability Insight: The following vulnerabilities exist:

  - CVE-2022-26377: mod_proxy_ajp: Possible request smuggling

  - CVE-2022-28614: Read beyond bounds via ap_rwrite()

  - CVE-2022-28615: Read beyond bounds in ap_strcmp_match()

  - CVE-2022-29404: Denial of service in mod_lua r:parsebody

  - CVE-2022-30556: Information disclosure in mod_lua with websockets

  - CVE-2022-31813: mod_proxy X-Forwarded-For dropped by hop-by-hop mechanism / Impact: [ausente]",High,"The presence of multiple vulnerabilities, including potential request smuggling (CVE-2022-26377), read beyond bounds issues (CVE-2022-28614 and CVE-2022-28615), denial of service (CVE-2022-29404), information disclosure (CVE-2022-30556), and a dropped X-Forwarded-For header (CVE-2022-31813) indicate significant impact, remotely exploitable, and no authentication required. These vulnerabilities could lead to unauthorized access, data exposure, or denial of service attacks, making the severity level high.",1.0,1,progressive_rectification
